2022-11-02T13:51:20+05:30,13:51:20,580,592
2022-11-02T13:52:14+05:30,13:52:14,552,612
2022-11-02T13:53:04+05:30,13:53:04,574,602
2022-11-02T13:53:55+05:30,13:53:55,574,588
2022-11-02T13:54:46+05:30,13:54:46,576,598
2022-11-02T13:55:37+05:30,13:55:37,582,598
2022-11-02T13:56:28+05:30,13:56:28,582,594
2022-11-02T13:57:18+05:30,13:57:18,592,628
2022-11-02T13:58:09+05:30,13:58:09,556,636
2022-11-02T13:59:00+05:30,13:59:00,578,630
2022-11-02T13:59:51+05:30,13:59:51,586,630
2022-11-02T14:00:42+05:30,14:00:42,594,640
2022-11-02T14:01:33+05:30,14:01:33,598,638
2022-11-02T14:02:23+05:30,14:02:23,578,652
2022-11-02T14:03:14+05:30,14:03:14,612,668
2022-11-02T14:04:05+05:30,14:04:05,640,674
2022-11-02T14:04:58+05:30,14:04:58,636,682
2022-11-02T14:05:49+05:30,14:05:49,614,658
2022-11-02T14:06:40+05:30,14:06:40,628,662
2022-11-02T14:07:31+05:30,14:07:31,630,662
2022-11-02T14:08:22+05:30,14:08:22,624,674
2022-11-02T14:09:13+05:30,14:09:13,638,694
2022-11-02T14:10:04+05:30,14:10:04,644,694
2022-11-02T14:10:54+05:30,14:10:54,636,678
2022-11-02T14:11:48+05:30,14:11:48,668,680
2022-11-02T14:12:38+05:30,14:12:38,646,672
2022-11-02T14:13:29+05:30,14:13:29,648,654
2022-11-02T14:14:22+05:30,14:14:22,658,656
2022-11-02T14:15:12+05:30,14:15:12,634,668
2022-11-02T14:16:03+05:30,14:16:03,634,668
2022-11-02T14:16:55+05:30,14:16:55,614,696
2022-11-02T14:17:46+05:30,14:17:46,622,716
2022-11-02T14:18:37+05:30,14:18:37,630,692
2022-11-02T14:41:07+05:30,14:41:07,638,760
2022-11-02T14:41:57+05:30,14:41:57,670,750
2022-11-02T14:42:48+05:30,14:42:48,692,752
2022-11-02T14:47:05+05:30,14:47:05,396,700
2022-11-02T14:47:56+05:30,14:47:56,782,712
2022-11-02T14:48:47+05:30,14:48:47,936,714
2022-11-02T14:49:38+05:30,14:49:38,870,740
2022-11-02T15:05:45+05:30,15:05:45,820,838
2022-11-02T15:06:36+05:30,15:06:36,838,828
2022-11-02T15:07:26+05:30,15:07:26,852,834
2022-11-02T15:08:17+05:30,15:08:17,854,830
2022-11-02T15:09:08+05:30,15:09:08,864,838
2022-11-02T15:09:58+05:30,15:09:58,858,812
2022-11-02T15:10:51+05:30,15:10:51,854,830
2022-11-02T15:11:41+05:30,15:11:41,870,844
2022-11-02T15:12:32+05:30,15:12:32,898,846
2022-11-02T15:13:23+05:30,15:13:23,890,834
2022-11-02T15:14:14+05:30,15:14:14,902,848
2022-11-02T15:15:05+05:30,15:15:05,908,852
2022-11-02T15:15:58+05:30,15:15:58,886,860
2022-11-02T15:16:48+05:30,15:16:48,914,870
2022-11-02T15:17:39+05:30,15:17:39,944,858
2022-11-02T15:18:30+05:30,15:18:30,948,880
2022-11-02T15:19:21+05:30,15:19:21,944,894
2022-11-02T15:20:11+05:30,15:20:11,980,920
2022-11-02T15:21:02+05:30,15:21:02,986,922
2022-11-02T15:21:53+05:30,15:21:53,1008,882
2022-11-02T15:22:44+05:30,15:22:44,1044,914
2022-11-02T15:23:35+05:30,15:23:35,1050,922
2022-11-02T15:24:26+05:30,15:24:26,1086,924
2022-11-02T15:25:16+05:30,15:25:16,1050,932
2022-11-02T15:26:07+05:30,15:26:07,1058,936
2022-11-02T15:26:58+05:30,15:26:58,1030,960
2022-11-02T15:27:50+05:30,15:27:50,1040,972
2022-11-02T15:28:42+05:30,15:28:42,1154,986
2022-11-02T15:29:35+05:30,15:29:35,1124,988
2022-11-02T15:30:25+05:30,15:30:25,1096,998
2022-11-02T15:31:16+05:30,15:31:16,1114,1012
2022-11-02T15:32:07+05:30,15:32:07,1108,984
2022-11-02T15:32:58+05:30,15:32:58,1102,988
2022-11-02T15:33:48+05:30,15:33:48,1104,988
2022-11-02T15:34:39+05:30,15:34:39,1108,1006
2022-11-02T15:35:30+05:30,15:35:30,1158,1054
2022-11-02T15:36:21+05:30,15:36:21,1202,1052
2022-11-02T15:37:12+05:30,15:37:12,1132,1054
2022-11-02T15:38:03+05:30,15:38:03,1126,1062
2022-11-02T15:38:54+05:30,15:38:54,1210,1048
2022-11-02T15:39:45+05:30,15:39:45,1160,1062
2022-11-02T15:40:40+05:30,15:40:40,1136,1070
2022-11-02T15:41:33+05:30,15:41:33,1186,1112
2022-11-02T15:42:23+05:30,15:42:23,1204,1142
2022-11-02T15:43:14+05:30,15:43:14,1202,1094
2022-11-02T15:44:05+05:30,15:44:05,394,1184
2022-11-02T15:44:56+05:30,15:44:56,1498,1288
2022-11-02T15:45:47+05:30,15:45:47,1246,1190
2022-11-02T15:46:37+05:30,15:46:37,1228,1174
2022-11-02T15:47:29+05:30,15:47:29,1228,1216
2022-11-02T15:48:20+05:30,15:48:20,1264,1210
2022-11-02T15:49:11+05:30,15:49:11,1292,1216
2022-11-02T15:50:02+05:30,15:50:02,1236,1244
2022-11-02T15:50:55+05:30,15:50:55,1218,1262
2022-11-02T15:51:45+05:30,15:51:45,1236,1286
2022-11-02T15:53:32+05:30,15:53:32,1234,1234
2022-11-02T15:54:25+05:30,15:54:25,1214,1200
2022-11-02T15:55:17+05:30,15:55:17,1214,1148
2022-11-02T15:56:08+05:30,15:56:08,1198,1180
2022-11-02T15:56:59+05:30,15:56:59,1202,1234
2022-11-02T15:57:52+05:30,15:57:52,1256,1228
2022-11-02T15:58:45+05:30,15:58:45,1254,1190
2022-11-02T15:59:36+05:30,15:59:36,1218,1178
2022-11-02T16:00:30+05:30,16:00:30,1256,1190
2022-11-02T16:01:21+05:30,16:01:21,1244,1202
2022-11-02T16:02:13+05:30,16:02:13,1196,1212
2022-11-02T16:03:03+05:30,16:03:03,1218,1206
2022-11-02T16:03:54+05:30,16:03:54,1220,1220
2022-11-02T16:04:45+05:30,16:04:45,1194,1240
2022-11-02T16:05:36+05:30,16:05:36,1186,1266
2022-11-02T16:06:27+05:30,16:06:27,1200,1246
2022-11-02T16:07:17+05:30,16:07:17,1220,1206
2022-11-02T16:08:08+05:30,16:08:08,1230,1176
2022-11-02T16:08:59+05:30,16:08:59,1228,1178
2022-11-02T16:09:52+05:30,16:09:52,1216,1200
2022-11-02T16:10:43+05:30,16:10:43,1228,1234
2022-11-02T16:11:33+05:30,16:11:33,1206,1184
2022-11-02T16:12:24+05:30,16:12:24,1188,1184
2022-11-02T16:13:15+05:30,16:13:15,1210,1218
2022-11-02T16:14:07+05:30,16:14:07,1204,1216
2022-11-02T16:14:59+05:30,16:14:59,1216,1202
2022-11-02T16:15:51+05:30,16:15:51,1172,1232
2022-11-02T16:16:42+05:30,16:16:42,1172,1222
2022-11-02T16:17:34+05:30,16:17:34,1212,1186
2022-11-02T16:18:25+05:30,16:18:25,1178,1204
2022-11-02T16:19:17+05:30,16:19:17,1174,1200
2022-11-02T16:20:10+05:30,16:20:10,1204,1180
2022-11-02T16:21:00+05:30,16:21:00,1186,1226
2022-11-02T16:21:51+05:30,16:21:51,1164,1232
2022-11-02T16:22:43+05:30,16:22:43,1126,1210
2022-11-02T16:23:34+05:30,16:23:34,1136,1192
2022-11-02T16:24:24+05:30,16:24:24,1164,1154
2022-11-02T16:25:20+05:30,16:25:20,1148,1158
2022-11-02T16:26:12+05:30,16:26:12,1108,1220
2022-11-02T16:27:03+05:30,16:27:03,1130,1188
2022-11-02T16:27:54+05:30,16:27:54,1148,1146
2022-11-02T16:28:46+05:30,16:28:46,1130,1130
2022-11-02T16:29:37+05:30,16:29:37,1108,1152
2022-11-02T16:30:28+05:30,16:30:28,1100,1136
2022-11-02T16:31:19+05:30,16:31:19,1090,1132
2022-11-02T16:32:10+05:30,16:32:10,1108,1164
2022-11-02T16:33:00+05:30,16:33:00,1112,1152
2022-11-02T16:33:51+05:30,16:33:51,1082,1134
2022-11-02T16:34:42+05:30,16:34:42,1076,1108
2022-11-02T16:35:33+05:30,16:35:33,1070,1096
2022-11-02T16:36:25+05:30,16:36:25,1062,1106
2022-11-02T16:37:15+05:30,16:37:15,1078,1118
2022-11-02T16:38:06+05:30,16:38:06,1082,1138
2022-11-02T16:38:57+05:30,16:38:57,1070,1108
2022-11-02T16:39:48+05:30,16:39:48,1016,1054
2022-11-02T16:40:39+05:30,16:40:39,1020,1038
2022-11-02T16:41:29+05:30,16:41:29,1030,1058
2022-11-02T16:42:20+05:30,16:42:20,1016,1064
2022-11-02T16:43:11+05:30,16:43:11,1006,1064
2022-11-02T16:44:02+05:30,16:44:02,1014,1030
2022-11-02T16:44:53+05:30,16:44:53,1026,1006
2022-11-02T16:45:43+05:30,16:45:43,966,982
2022-11-02T16:46:34+05:30,16:46:34,964,978
2022-11-02T16:47:26+05:30,16:47:26,990,970
2022-11-02T16:48:17+05:30,16:48:17,992,956
2022-11-02T16:49:08+05:30,16:49:08,976,968
2022-11-02T16:49:59+05:30,16:49:59,970,970
2022-11-02T16:50:50+05:30,16:50:50,950,962
2022-11-02T16:51:42+05:30,16:51:42,950,984
2022-11-02T16:52:33+05:30,16:52:33,958,976
2022-11-02T16:53:24+05:30,16:53:24,962,934
2022-11-02T16:54:14+05:30,16:54:14,964,954
2022-11-02T16:55:05+05:30,16:55:05,942,964
2022-11-02T16:55:56+05:30,16:55:56,928,960
2022-11-02T16:56:47+05:30,16:56:47,944,934
2022-11-02T16:57:38+05:30,16:57:38,924,956
2022-11-02T16:58:29+05:30,16:58:29,912,962
2022-11-02T16:59:22+05:30,16:59:22,914,954
2022-11-02T17:00:13+05:30,17:00:13,890,938
2022-11-02T17:01:04+05:30,17:01:04,904,928
2022-11-02T17:01:56+05:30,17:01:56,924,934
2022-11-02T17:02:48+05:30,17:02:48,894,960
2022-11-02T17:03:39+05:30,17:03:39,884,938
2022-11-02T17:04:32+05:30,17:04:32,900,918
2022-11-02T17:05:23+05:30,17:05:23,914,918
2022-11-02T17:06:13+05:30,17:06:13,884,912
2022-11-02T17:07:06+05:30,17:07:06,910,890
2022-11-02T17:07:58+05:30,17:07:58,928,882
2022-11-02T17:08:50+05:30,17:08:50,896,884
2022-11-02T17:09:41+05:30,17:09:41,898,886
2022-11-02T17:10:34+05:30,17:10:34,886,886
2022-11-02T17:11:25+05:30,17:11:25,884,886
2022-11-02T17:12:17+05:30,17:12:17,862,894
2022-11-02T17:13:08+05:30,17:13:08,852,912
2022-11-02T17:14:00+05:30,17:14:00,900,916
2022-11-02T17:14:54+05:30,17:14:54,904,882
2022-11-02T17:15:45+05:30,17:15:45,882,894
2022-11-02T17:16:36+05:30,17:16:36,858,890
2022-11-02T17:17:27+05:30,17:17:27,852,862
2022-11-02T17:18:19+05:30,17:18:19,846,836
2022-11-02T17:19:13+05:30,17:19:13,832,862
2022-11-02T17:20:05+05:30,17:20:05,818,868
2022-11-02T17:20:56+05:30,17:20:56,828,848
2022-11-02T17:21:47+05:30,17:21:47,832,852
2022-11-02T17:22:38+05:30,17:22:38,830,860
2022-11-02T17:23:28+05:30,17:23:28,822,864
2022-11-02T17:24:20+05:30,17:24:20,818,864
2022-11-02T17:25:11+05:30,17:25:11,818,858
2022-11-02T17:26:03+05:30,17:26:03,824,848
2022-11-02T17:26:55+05:30,17:26:55,838,840
2022-11-02T17:27:45+05:30,17:27:45,842,826
2022-11-02T17:28:37+05:30,17:28:37,818,828
2022-11-02T17:29:28+05:30,17:29:28,812,852
2022-11-02T17:30:24+05:30,17:30:24,816,840
2022-11-02T17:31:14+05:30,17:31:14,810,830
2022-11-02T17:32:04+05:30,17:32:04,806,828
2022-11-02T17:32:55+05:30,17:32:55,840,822
2022-11-02T17:33:46+05:30,17:33:46,820,832
2022-11-02T17:34:38+05:30,17:34:38,826,836
2022-11-02T17:35:28+05:30,17:35:28,854,834
2022-11-02T17:36:19+05:30,17:36:19,854,858
2022-11-02T17:37:10+05:30,17:37:10,822,858
2022-11-02T17:38:01+05:30,17:38:01,804,846
2022-11-02T17:38:52+05:30,17:38:52,820,822
2022-11-02T17:39:42+05:30,17:39:42,812,816
2022-11-02T17:40:33+05:30,17:40:33,824,812
2022-11-02T17:41:24+05:30,17:41:24,832,808
2022-11-02T17:42:15+05:30,17:42:15,824,816
2022-11-02T17:43:06+05:30,17:43:06,822,820
2022-11-02T17:43:56+05:30,17:43:56,796,820
2022-11-02T17:44:47+05:30,17:44:47,722,808
2022-11-02T17:45:39+05:30,17:45:39,730,816
2022-11-02T17:46:30+05:30,17:46:30,802,828
2022-11-02T17:47:21+05:30,17:47:21,812,818
2022-11-02T17:48:11+05:30,17:48:11,808,818
2022-11-02T17:49:02+05:30,17:49:02,774,808
2022-11-02T17:49:53+05:30,17:49:53,758,792
2022-11-02T17:50:44+05:30,17:50:44,754,778
2022-11-02T17:51:35+05:30,17:51:35,758,776
2022-11-02T17:52:25+05:30,17:52:25,746,778
2022-11-02T17:53:16+05:30,17:53:16,762,770
2022-11-02T17:54:07+05:30,17:54:07,756,760
2022-11-02T17:55:00+05:30,17:55:00,756,772
2022-11-02T17:55:51+05:30,17:55:51,776,762
2022-11-02T17:56:45+05:30,17:56:45,778,758
2022-11-02T17:57:35+05:30,17:57:35,754,780
2022-11-02T17:58:30+05:30,17:58:30,748,778
2022-11-02T17:59:21+05:30,17:59:21,752,770
2022-11-02T18:00:12+05:30,18:00:12,768,772
2022-11-02T18:01:08+05:30,18:01:08,780,756
2022-11-02T18:01:59+05:30,18:01:59,782,750
2022-11-02T18:02:50+05:30,18:02:50,750,764
2022-11-02T18:03:41+05:30,18:03:41,728,780
2022-11-02T18:04:32+05:30,18:04:32,748,768
2022-11-02T18:05:22+05:30,18:05:22,784,766
2022-11-02T18:06:13+05:30,18:06:13,768,774
2022-11-02T18:07:04+05:30,18:07:04,738,780
2022-11-02T18:07:56+05:30,18:07:56,730,766
2022-11-02T18:08:47+05:30,18:08:47,704,764
2022-11-02T18:09:37+05:30,18:09:37,716,770
2022-11-02T18:10:28+05:30,18:10:28,724,762
2022-11-02T18:11:19+05:30,18:11:19,698,744
2022-11-02T18:12:10+05:30,18:12:10,698,746
2022-11-02T18:13:01+05:30,18:13:01,716,752
2022-11-02T18:13:51+05:30,18:13:51,720,758
2022-11-02T18:14:42+05:30,18:14:42,728,754
2022-11-02T18:15:33+05:30,18:15:33,720,764
2022-11-02T18:17:19+05:30,18:17:19,724,772
2022-11-02T18:18:09+05:30,18:18:09,722,760
2022-11-02T18:19:00+05:30,18:19:00,724,758
2022-11-02T18:19:51+05:30,18:19:51,728,756
2022-11-02T18:20:43+05:30,18:20:43,730,778
2022-11-02T18:21:34+05:30,18:21:34,714,776
2022-11-02T18:22:24+05:30,18:22:24,726,748
2022-11-02T18:23:15+05:30,18:23:15,720,742
2022-11-02T18:24:06+05:30,18:24:06,736,764
2022-11-02T18:24:57+05:30,18:24:57,748,774
2022-11-02T18:25:47+05:30,18:25:47,752,764
2022-11-02T18:26:38+05:30,18:26:38,740,754
2022-11-02T18:27:31+05:30,18:27:31,738,764
2022-11-02T18:28:22+05:30,18:28:22,760,770
2022-11-02T18:29:13+05:30,18:29:13,772,778
2022-11-02T18:30:04+05:30,18:30:04,754,780
2022-11-02T18:30:55+05:30,18:30:55,740,786
2022-11-02T18:31:46+05:30,18:31:46,746,788
2022-11-02T18:32:37+05:30,18:32:37,766,782
2022-11-02T18:33:28+05:30,18:33:28,780,792
2022-11-02T18:34:18+05:30,18:34:18,764,788
2022-11-02T18:35:09+05:30,18:35:09,756,784
2022-11-02T18:36:00+05:30,18:36:00,754,780
2022-11-02T18:36:52+05:30,18:36:52,752,784
2022-11-02T18:37:42+05:30,18:37:42,762,798
2022-11-02T18:38:33+05:30,18:38:33,762,790
2022-11-02T18:39:25+05:30,18:39:25,784,786
2022-11-02T18:40:16+05:30,18:40:16,796,806
2022-11-02T18:41:07+05:30,18:41:07,778,804
2022-11-02T18:41:58+05:30,18:41:58,762,794
2022-11-02T18:42:48+05:30,18:42:48,772,794
2022-11-02T18:43:39+05:30,18:43:39,768,806
2022-11-02T18:44:31+05:30,18:44:31,758,806
2022-11-02T18:45:22+05:30,18:45:22,772,790
2022-11-02T18:46:12+05:30,18:46:12,762,788
2022-11-02T18:47:03+05:30,18:47:03,768,770
2022-11-02T18:47:54+05:30,18:47:54,782,780
2022-11-02T18:48:45+05:30,18:48:45,784,806
2022-11-02T18:49:36+05:30,18:49:36,774,810
2022-11-02T18:50:26+05:30,18:50:26,774,800
2022-11-02T18:51:17+05:30,18:51:17,784,784
2022-11-02T18:52:08+05:30,18:52:08,764,786
2022-11-02T18:52:59+05:30,18:52:59,742,786
2022-11-02T18:53:50+05:30,18:53:50,750,794
2022-11-02T18:54:41+05:30,18:54:41,764,790
2022-11-02T18:55:32+05:30,18:55:32,746,792
2022-11-02T18:56:23+05:30,18:56:23,760,786
2022-11-02T18:57:14+05:30,18:57:14,762,790
2022-11-02T18:58:05+05:30,18:58:05,772,800
2022-11-02T18:58:55+05:30,18:58:55,754,792
2022-11-02T18:59:46+05:30,18:59:46,758,774
2022-11-02T19:00:40+05:30,19:00:40,770,784
2022-11-02T19:01:30+05:30,19:01:30,746,780
2022-11-02T19:02:21+05:30,19:02:21,740,782
2022-11-02T19:03:12+05:30,19:03:12,776,792
2022-11-02T19:04:04+05:30,19:04:04,780,794
2022-11-02T19:04:55+05:30,19:04:55,764,792
2022-11-02T19:05:46+05:30,19:05:46,736,780
2022-11-02T19:06:36+05:30,19:06:36,780,768
2022-11-02T19:07:27+05:30,19:07:27,786,774
2022-11-02T19:08:18+05:30,19:08:18,760,772
2022-11-02T19:09:10+05:30,19:09:10,772,774
2022-11-02T19:10:01+05:30,19:10:01,788,780
2022-11-02T19:10:53+05:30,19:10:53,752,792
2022-11-02T19:11:44+05:30,19:11:44,742,792
2022-11-02T19:12:36+05:30,19:12:36,764,792
2022-11-02T19:13:27+05:30,19:13:27,762,794
2022-11-02T19:14:17+05:30,19:14:17,784,790
2022-11-02T19:15:08+05:30,19:15:08,780,790
2022-11-02T19:15:59+05:30,19:15:59,760,796
2022-11-02T19:16:50+05:30,19:16:50,744,780
2022-11-02T19:17:41+05:30,19:17:41,758,798
2022-11-02T19:18:33+05:30,19:18:33,740,802
2022-11-02T19:19:24+05:30,19:19:24,732,796
2022-11-02T19:20:15+05:30,19:20:15,758,802
2022-11-02T19:21:06+05:30,19:21:06,772,806
2022-11-02T19:21:57+05:30,19:21:57,748,790
2022-11-02T19:22:49+05:30,19:22:49,728,790
2022-11-02T19:23:39+05:30,19:23:39,722,786
2022-11-02T19:24:30+05:30,19:24:30,750,794
2022-11-02T19:25:21+05:30,19:25:21,748,784
2022-11-02T19:26:11+05:30,19:26:11,736,760
2022-11-02T19:27:02+05:30,19:27:02,740,768
2022-11-02T19:27:53+05:30,19:27:53,756,774
2022-11-02T19:28:44+05:30,19:28:44,734,776
2022-11-02T19:29:36+05:30,19:29:36,746,754
2022-11-02T19:30:26+05:30,19:30:26,778,766
2022-11-02T19:31:18+05:30,19:31:18,784,782
2022-11-02T19:32:11+05:30,19:32:11,754,776
2022-11-02T19:33:02+05:30,19:33:02,760,768
2022-11-02T19:33:53+05:30,19:33:53,756,772
2022-11-02T19:34:43+05:30,19:34:43,780,788
2022-11-02T19:35:35+05:30,19:35:35,774,800
2022-11-02T19:36:26+05:30,19:36:26,766,778
2022-11-02T19:37:17+05:30,19:37:17,756,792
2022-11-02T19:38:08+05:30,19:38:08,752,806
2022-11-02T19:38:58+05:30,19:38:58,738,802
2022-11-02T19:39:49+05:30,19:39:49,736,784
2022-11-02T19:40:40+05:30,19:40:40,744,796
2022-11-02T19:41:31+05:30,19:41:31,752,804
2022-11-02T19:42:21+05:30,19:42:21,740,804
2022-11-02T19:43:12+05:30,19:43:12,742,798
2022-11-02T19:44:04+05:30,19:44:04,764,794
2022-11-02T19:44:55+05:30,19:44:55,758,794
2022-11-02T19:45:46+05:30,19:45:46,748,790
2022-11-02T19:46:36+05:30,19:46:36,748,780
2022-11-02T19:47:27+05:30,19:47:27,758,782
2022-11-02T19:48:19+05:30,19:48:19,756,772
2022-11-02T19:49:10+05:30,19:49:10,764,768
2022-11-02T19:50:01+05:30,19:50:01,756,766
2022-11-02T19:50:51+05:30,19:50:51,750,778
2022-11-02T19:51:42+05:30,19:51:42,768,788
2022-11-02T19:52:33+05:30,19:52:33,760,786
2022-11-02T19:53:25+05:30,19:53:25,790,792
2022-11-02T19:54:16+05:30,19:54:16,764,794
2022-11-02T19:55:06+05:30,19:55:06,762,784
2022-11-02T19:55:57+05:30,19:55:57,766,788
2022-11-02T19:56:48+05:30,19:56:48,762,776
2022-11-02T19:57:39+05:30,19:57:39,758,790
2022-11-02T19:58:30+05:30,19:58:30,760,786
2022-11-02T19:59:20+05:30,19:59:20,754,774
2022-11-02T20:00:11+05:30,20:00:11,756,786
2022-11-02T20:01:02+05:30,20:01:02,766,798
2022-11-02T20:01:53+05:30,20:01:53,766,788
2022-11-02T20:02:45+05:30,20:02:45,768,774
2022-11-02T20:03:36+05:30,20:03:36,758,796
2022-11-02T20:04:27+05:30,20:04:27,738,806
2022-11-02T20:05:19+05:30,20:05:19,776,776
2022-11-02T20:06:11+05:30,20:06:11,788,776
2022-11-02T20:07:02+05:30,20:07:02,770,788
2022-11-02T20:07:52+05:30,20:07:52,754,804
2022-11-02T20:08:43+05:30,20:08:43,740,800
2022-11-02T20:09:34+05:30,20:09:34,754,800
2022-11-02T20:10:25+05:30,20:10:25,754,798
2022-11-02T20:11:15+05:30,20:11:15,758,788
2022-11-02T20:12:06+05:30,20:12:06,782,774
2022-11-02T20:12:57+05:30,20:12:57,780,782
2022-11-02T20:13:48+05:30,20:13:48,774,788
2022-11-02T20:14:39+05:30,20:14:39,784,812
2022-11-02T20:15:29+05:30,20:15:29,768,804
2022-11-02T20:16:20+05:30,20:16:20,756,798
2022-11-02T20:17:11+05:30,20:17:11,780,798
2022-11-02T20:18:04+05:30,20:18:04,786,798
2022-11-02T20:18:55+05:30,20:18:55,772,802
2022-11-02T20:19:45+05:30,20:19:45,760,786
2022-11-02T20:20:36+05:30,20:20:36,788,786
2022-11-02T20:21:27+05:30,20:21:27,772,780
2022-11-02T20:22:18+05:30,20:22:18,750,782
2022-11-02T20:23:12+05:30,20:23:12,766,774
2022-11-02T20:24:03+05:30,20:24:03,778,794
2022-11-02T20:24:54+05:30,20:24:54,780,798
2022-11-02T20:25:45+05:30,20:25:45,770,790
2022-11-02T20:26:36+05:30,20:26:36,782,774
2022-11-02T20:27:26+05:30,20:27:26,792,766
2022-11-02T20:28:17+05:30,20:28:17,776,760
2022-11-02T20:29:08+05:30,20:29:08,766,774
2022-11-02T20:29:59+05:30,20:29:59,758,782
2022-11-02T20:30:50+05:30,20:30:50,754,764
2022-11-02T20:31:41+05:30,20:31:41,758,760
2022-11-02T20:32:35+05:30,20:32:35,750,770
2022-11-02T20:33:27+05:30,20:33:27,752,788
2022-11-02T20:34:18+05:30,20:34:18,772,778
2022-11-02T20:35:09+05:30,20:35:09,780,780
2022-11-02T20:36:00+05:30,20:36:00,772,782
2022-11-02T20:36:50+05:30,20:36:50,764,764
2022-11-02T20:37:41+05:30,20:37:41,748,794
2022-11-02T20:38:32+05:30,20:38:32,742,806
2022-11-02T20:39:23+05:30,20:39:23,746,790
2022-11-02T20:40:13+05:30,20:40:13,794,776
2022-11-02T20:41:04+05:30,20:41:04,822,784
2022-11-02T20:41:55+05:30,20:41:55,816,766
2022-11-02T20:42:46+05:30,20:42:46,804,828
2022-11-02T20:43:38+05:30,20:43:38,806,902
2022-11-02T20:44:28+05:30,20:44:28,818,882
2022-11-02T20:45:19+05:30,20:45:19,830,856
2022-11-02T20:46:10+05:30,20:46:10,822,852
2022-11-02T20:47:01+05:30,20:47:01,818,850
2022-11-02T20:47:52+05:30,20:47:52,816,842
2022-11-02T20:48:42+05:30,20:48:42,816,842
2022-11-02T20:49:33+05:30,20:49:33,820,836
2022-11-02T20:50:24+05:30,20:50:24,820,822
